Year, Month, Day, Hour, Minute, Second, Millisecond, taskTime, state, pos.x, pos.y, pos.z, eulerAngle.x, eulerAngle.y, eulerAngle.z
2023, 06, 06, 12, 32, 20, 530, 39.5169, 5, 7.6233, 0.31914, 0.825551, -0.00820561, -0.0312449, 0.00467164
2023, 06, 06, 12, 32, 20, 551, 39.5319, 5, 7.6233, 0.31914, 0.819885, -0.00763379, -0.0309853, 0.0048234
2023, 06, 06, 12, 32, 20, 574, 39.5526, 5, 7.62258, 0.31817, 0.814218, -0.00794794, -0.0310114, 0.00503964
2023, 06, 06, 12, 32, 20, 590, 39.5772, 5, 7.62258, 0.31817, 0.812086, -0.00752625, -0.0311481, 0.0048108
2023, 06, 06, 12, 32, 20, 615, 39.592, 5, 7.62182, 0.318246, 0.806392, -0.00691569, -0.0309333, 0.00500084
2023, 06, 06, 12, 32, 20, 630, 39.6175, 5, 7.62182, 0.318246, 0.799709, -0.00760981, -0.0309967, 0.00516433
2023, 06, 06, 12, 32, 20, 656, 39.632, 5, 7.6228, 0.318495, 0.794001, -0.00699437, -0.0310865, 0.00486071
2023, 06, 06, 12, 32, 20, 671, 39.6594, 5, 7.6228, 0.318495, 0.788305, -0.00630817, -0.0311838, 0.00491915
2023, 06, 06, 12, 32, 20, 713, 39.6795, 5, 7.6213, 0.318423, 0.78467, -0.00658265, -0.0311683, 0.00509342
2023, 06, 06, 12, 32, 20, 739, 39.7153, 5, 7.62133, 0.320235, 0.771182, -0.00549541, -0.0311138, 0.00506266
2023, 06, 06, 12, 32, 20, 753, 39.7407, 5, 7.62133, 0.320235, 0.765454, -0.00478075, -0.0311266, 0.00506657
2023, 06, 06, 12, 32, 20, 770, 39.7609, 5, 7.62133, 0.320235, 0.759722, -0.00421777, -0.0311372, 0.00495894
2023, 06, 06, 12, 32, 20, 814, 39.7817, 5, 7.62119, 0.321337, 0.757169, -0.00383266, -0.031066, 0.00511871
2023, 06, 06, 12, 32, 20, 834, 39.8171, 5, 7.62083, 0.321624, 0.743258, -0.00263536, -0.0308144, 0.00517311
2023, 06, 06, 12, 32, 20, 850, 39.837, 5, 7.62083, 0.321624, 0.737484, -0.00240395, -0.0307738, 0.00545368
2023, 06, 06, 12, 32, 20, 874, 39.8515, 5, 7.62062, 0.322597, 0.731716, -0.00181554, -0.030615, 0.00548916
2023, 06, 06, 12, 32, 20, 891, 39.8771, 5, 7.62062, 0.322597, 0.728514, -0.00150385, -0.0307892, 0.00539095
2023, 06, 06, 12, 32, 20, 914, 39.8923, 5, 7.62158, 0.320309, 0.722755, -0.000947128, -0.0306775, 0.00563835
2023, 06, 06, 12, 32, 20, 950, 39.9153, 5, 7.62158, 0.320309, 0.722755, -0.000816985, -0.0304114, 0.00567644
2023, 06, 06, 12, 32, 20, 972, 39.9518, 5, 7.62355, 0.321562, 0.710218, -0.000509859, -0.0305372, 0.00572281
2023, 06, 06, 12, 32, 20, 990, 39.9753, 5, 7.62355, 0.321562, 0.700505, -0.000314911, -0.0307812, 0.00571373
2023, 06, 06, 12, 32, 21, 011, 39.9918, 5, 7.6232, 0.325832, 0.700505, -0.000311995, -0.0307134, 0.00600376
2023, 06, 06, 12, 32, 21, 030, 40.0126, 5, 7.6232, 0.325832, 0.687259, -0.000472867, -0.0306375, 0.00602527
2023, 06, 06, 12, 32, 21, 051, 40.0321, 5, 7.6232, 0.325832, 0.681599, -0.000469926, -0.0306907, 0.00591808
2023, 06, 06, 12, 32, 21, 075, 40.0525, 5, 7.62245, 0.329601, 0.675946, -0.000215356, -0.0305482, 0.00596794
2023, 06, 06, 12, 32, 21, 090, 40.0772, 5, 7.62245, 0.329601, 0.672434, -0.000703438, -0.0306845, 0.00612652
2023, 06, 06, 12, 32, 21, 116, 40.092, 5, 7.62302, 0.334287, 0.666778, -0.000462618, -0.031013, 0.0058738
2023, 06, 06, 12, 32, 21, 130, 40.1194, 5, 7.62302, 0.334287, 0.659255, -0.0003982, -0.0307536, 0.00596261
2023, 06, 06, 12, 32, 21, 150, 40.1336, 5, 7.62343, 0.338783, 0.653601, -0.00083523, -0.0311544, 0.00631322
2023, 06, 06, 12, 32, 21, 171, 40.152, 5, 7.62343, 0.338783, 0.647947, -0.000735523, -0.0315291, 0.00600698
2023, 06, 06, 12, 32, 21, 190, 40.1723, 5, 7.62299, 0.343161, 0.645119, -0.00112902, -0.0312347, 0.005955
2023, 06, 06, 12, 32, 21, 213, 40.192, 5, 7.62299, 0.343161, 0.639528, -0.00136398, -0.0312218, 0.00630558
2023, 06, 06, 12, 32, 21, 231, 40.2176, 5, 7.62247, 0.348253, 0.632503, -0.00147293, -0.0313291, 0.00607932
2023, 06, 06, 12, 32, 21, 250, 40.2324, 5, 7.62247, 0.348253, 0.626977, -0.001561, -0.0307236, 0.00594531
2023, 06, 06, 12, 32, 21, 277, 40.2522, 5, 7.62247, 0.348253, 0.621468, -0.00156667, -0.0305631, 0.00612247
2023, 06, 06, 12, 32, 21, 290, 40.2799, 5, 7.62201, 0.357348, 0.619998, -0.0017416, -0.0301544, 0.00619938
2023, 06, 06, 12, 32, 21, 317, 40.292, 5, 7.62201, 0.357348, 0.614459, -0.00178742, -0.0301459, 0.0060613
2023, 06, 06, 12, 32, 21, 330, 40.3195, 5, 7.62294, 0.358463, 0.606572, -0.0019279, -0.0302321, 0.00612766
2023, 06, 06, 12, 32, 21, 351, 40.3318, 5, 7.62353, 0.360767, 0.600921, -0.00179253, -0.0301878, 0.00603537
2023, 06, 06, 12, 32, 21, 370, 40.3522, 5, 7.62353, 0.360767, 0.595232, -0.00163343, -0.0304081, 0.00601663
2023, 06, 06, 12, 32, 21, 391, 40.3721, 5, 7.62353, 0.360767, 0.591978, -0.00152871, -0.0304235, 0.00621493
2023, 06, 06, 12, 32, 21, 414, 40.3926, 5, 7.6243, 0.36293, 0.586241, -0.00140968, -0.0307316, 0.00661844
2023, 06, 06, 12, 32, 21, 434, 40.4162, 5, 7.6243, 0.36293, 0.586241, -0.000764482, -0.031234, 0.00607315
2023, 06, 06, 12, 32, 21, 450, 40.4368, 5, 7.62429, 0.366043, 0.573696, -0.000627203, -0.0310036, 0.00626482
2023, 06, 06, 12, 32, 21, 474, 40.4518, 5, 7.62429, 0.366043, 0.573696, -0.000479775, -0.0313829, 0.00650671
2023, 06, 06, 12, 32, 21, 490, 40.4774, 5, 7.62509, 0.368807, 0.564249, 0.000149528, -0.0315827, 0.00614014
2023, 06, 06, 12, 32, 21, 513, 40.4918, 5, 7.62509, 0.368807, 0.559901, -0.000247185, -0.0314303, 0.00653772
2023, 06, 06, 12, 32, 21, 555, 40.515, 5, 7.62654, 0.368766, 0.552443, -7.64837e-05, -0.0314422, 0.00672809
2023, 06, 06, 12, 32, 21, 570, 40.5585, 5, 7.62705, 0.372766, 0.540892, -0.000622953, -0.031319, 0.00666077
2023, 06, 06, 12, 32, 21, 612, 40.5786, 5, 7.62705, 0.372766, 0.537392, -0.0006494, -0.0315413, 0.00679936
2023, 06, 06, 12, 32, 21, 634, 40.6144, 5, 7.62839, 0.380974, 0.526052, -0.00181533, -0.0313229, 0.00648251
2023, 06, 06, 12, 32, 21, 655, 40.636, 5, 7.62839, 0.380974, 0.518516, -0.00222486, -0.031237, 0.00679747
2023, 06, 06, 12, 32, 21, 674, 40.6576, 5, 7.62917, 0.386728, 0.512787, -0.00284165, -0.0317987, 0.00648041
2023, 06, 06, 12, 32, 21, 691, 40.6761, 5, 7.6292, 0.388529, 0.505293, -0.00285568, -0.0311127, 0.00635889
2023, 06, 06, 12, 32, 21, 713, 40.6923, 5, 7.63012, 0.388781, 0.499492, -0.00301992, -0.0311556, 0.00698773
2023, 06, 06, 12, 32, 21, 734, 40.7145, 5, 7.63012, 0.388781, 0.49219, -0.00268143, -0.0314357, 0.0068182
2023, 06, 06, 12, 32, 21, 772, 40.7361, 5, 7.62974, 0.389208, 0.486373, -0.00232058, -0.030924, 0.00645032
2023, 06, 06, 12, 32, 21, 791, 40.7744, 5, 7.62996, 0.391111, 0.472731, -0.00116597, -0.0309577, 0.00688587
2023, 06, 06, 12, 32, 21, 815, 40.7945, 5, 7.62895, 0.393992, 0.466986, -0.000665707, -0.0307379, 0.00678995
2023, 06, 06, 12, 32, 21, 829, 40.819, 5, 7.62895, 0.393992, 0.460718, -0.000506537, -0.0302554, 0.00706429
2023, 06, 06, 12, 32, 21, 851, 40.8355, 5, 7.62957, 0.397132, 0.460718, -0.000577229, -0.0304416, 0.00700793
2023, 06, 06, 12, 32, 21, 870, 40.8544, 5, 7.62957, 0.397132, 0.449343, -0.0011133, -0.0302659, 0.00681913
2023, 06, 06, 12, 32, 21, 894, 40.8744, 5, 7.62944, 0.398646, 0.442392, -0.00155574, -0.0297535, 0.00699587
2023, 06, 06, 12, 32, 21, 917, 40.8965, 5, 7.62944, 0.398646, 0.436712, -0.00185354, -0.0295142, 0.00724134
2023, 06, 06, 12, 32, 21, 930, 40.9186, 5, 7.62871, 0.402525, 0.43062, -0.00239067, -0.0287898, 0.00719239
2023, 06, 06, 12, 32, 21, 951, 40.9345, 5, 7.62871, 0.402525, 0.424988, -0.00246646, -0.0283268, 0.00697125
2023, 06, 06, 12, 32, 21, 974, 40.9544, 5, 7.62871, 0.402525, 0.419365, -0.00299935, -0.0278366, 0.00717801
2023, 06, 06, 12, 32, 21, 990, 40.9772, 5, 7.62708, 0.407515, 0.41365, -0.0029821, -0.0269803, 0.00704713
2023, 06, 06, 12, 32, 22, 010, 40.9945, 5, 7.62708, 0.407515, 0.407947, -0.00369519, -0.0262542, 0.00696821
2023, 06, 06, 12, 32, 22, 030, 41.0144, 5, 7.62505, 0.415648, 0.402385, -0.00322884, -0.0259519, 0.00693419
2023, 06, 06, 12, 32, 22, 053, 41.0344, 5, 7.6248, 0.417231, 0.396517, -0.00317385, -0.0250558, 0.00691254
2023, 06, 06, 12, 32, 22, 074, 41.0545, 5, 7.6248, 0.417231, 0.390621, -0.00341019, -0.0240431, 0.00696305
2023, 06, 06, 12, 32, 22, 091, 41.0764, 5, 7.62412, 0.41921, 0.384768, -0.00325188, -0.023301, 0.00721727
2023, 06, 06, 12, 32, 22, 132, 41.0946, 5, 7.62412, 0.41921, 0.378888, -0.00280222, -0.0232265, 0.00692589
2023, 06, 06, 12, 32, 22, 151, 41.134, 5, 7.62477, 0.420425, 0.367502, -0.00285756, -0.0220958, 0.00727261
2023, 06, 06, 12, 32, 22, 174, 41.1528, 5, 7.62477, 0.420425, 0.361704, -0.00282206, -0.0222275, 0.00710786
2023, 06, 06, 12, 32, 22, 190, 41.1767, 5, 7.62461, 0.423714, 0.356518, -0.00326835, -0.021491, 0.00694383
2023, 06, 06, 12, 32, 22, 210, 41.1967, 5, 7.62407, 0.425211, 0.350738, -0.00346179, -0.0211148, 0.00718651
2023, 06, 06, 12, 32, 22, 234, 41.2168, 5, 7.62407, 0.425211, 0.345228, -0.004011, -0.0210763, 0.00716711
2023, 06, 06, 12, 32, 22, 250, 41.2374, 5, 7.62297, 0.428647, 0.339402, -0.00363501, -0.0206528, 0.00689033
2023, 06, 06, 12, 32, 22, 270, 41.2568, 5, 7.62297, 0.428647, 0.333553, -0.00415673, -0.0200497, 0.00703034
2023, 06, 06, 12, 32, 22, 293, 41.2768, 5, 7.62297, 0.428647, 0.32891, -0.00363773, -0.0202755, 0.00687145
2023, 06, 06, 12, 32, 22, 316, 41.2974, 5, 7.62243, 0.430635, 0.323025, -0.0034893, -0.0204644, 0.00679273
2023, 06, 06, 12, 32, 22, 331, 41.3186, 5, 7.62243, 0.430635, 0.318575, -0.00351752, -0.02042, 0.00691863
2023, 06, 06, 12, 32, 22, 373, 41.3369, 5, 7.61967, 0.438635, 0.312702, -0.00288634, -0.0211087, 0.00714468
2023, 06, 06, 12, 32, 22, 391, 41.3779, 5, 7.61865, 0.441221, 0.301872, -0.00255031, -0.0227319, 0.00684594
2023, 06, 06, 12, 32, 22, 430, 41.398, 5, 7.61795, 0.443689, 0.296079, -0.00243336, -0.0236645, 0.00712945
2023, 06, 06, 12, 32, 22, 458, 41.4321, 5, 7.61795, 0.443689, 0.290289, -0.00253053, -0.0255329, 0.0070098
2023, 06, 06, 12, 32, 22, 470, 41.4592, 5, 7.61626, 0.450798, 0.278919, -0.00290463, -0.0265941, 0.00706144
2023, 06, 06, 12, 32, 22, 491, 41.4793, 5, 7.61626, 0.450798, 0.274148, -0.0032695, -0.0266892, 0.00714831
2023, 06, 06, 12, 32, 22, 514, 41.4993, 5, 7.61482, 0.456645, 0.268534, -0.00384179, -0.0270994, 0.00709648
2023, 06, 06, 12, 32, 22, 555, 41.5193, 5, 7.61425, 0.45943, 0.263385, -0.00492874, -0.0271099, 0.00719268
2023, 06, 06, 12, 32, 22, 570, 41.557, 5, 7.61425, 0.45943, 0.252188, -0.00599992, -0.0273434, 0.00706579
2023, 06, 06, 12, 32, 22, 612, 41.5719, 5, 7.61386, 0.46484, 0.247126, -0.00651656, -0.0271915, 0.0070748
2023, 06, 06, 12, 32, 22, 631, 41.6147, 5, 7.61439, 0.469067, 0.236136, -0.00718116, -0.02704, 0.00698677
2023, 06, 06, 12, 32, 22, 650, 41.6348, 5, 7.61439, 0.469067, 0.230591, -0.00802047, -0.0268116, 0.00689983
2023, 06, 06, 12, 32, 22, 670, 41.6548, 5, 7.61513, 0.474076, 0.225082, -0.00816517, -0.0266046, 0.00713107
2023, 06, 06, 12, 32, 22, 690, 41.6749, 5, 7.61513, 0.474076, 0.220006, -0.00821947, -0.0266108, 0.00698235
2023, 06, 06, 12, 32, 22, 716, 41.6948, 5, 7.61513, 0.474076, 0.214562, -0.00842651, -0.0261246, 0.00699087
2023, 06, 06, 12, 32, 22, 750, 41.7204, 5, 7.61622, 0.480386, 0.20908, -0.00876841, -0.0264553, 0.00709359
2023, 06, 06, 12, 32, 22, 774, 41.752, 5, 7.61893, 0.487095, 0.198313, -0.00907732, -0.0264673, 0.00659125
2023, 06, 06, 12, 32, 22, 790, 41.7766, 5, 7.6193, 0.489481, 0.192487, -0.0093526, -0.0260737, 0.00671848
2023, 06, 06, 12, 32, 22, 812, 41.7971, 5, 7.6193, 0.489481, 0.187285, -0.00882079, -0.02636, 0.00645797
2023, 06, 06, 12, 32, 22, 835, 41.8167, 5, 7.6193, 0.489481, 0.181793, -0.00860628, -0.0264435, 0.00638814
2023, 06, 06, 12, 32, 22, 851, 41.837, 5, 7.62101, 0.493817, 0.176657, -0.00888692, -0.0259998, 0.00630464
2023, 06, 06, 12, 32, 22, 896, 41.8566, 5, 7.62101, 0.493817, 0.171571, -0.00871278, -0.0261805, 0.00663717
2023, 06, 06, 12, 32, 22, 918, 41.8974, 5, 7.62108, 0.49806, 0.161864, -0.0085416, -0.0263716, 0.0058788
2023, 06, 06, 12, 32, 22, 956, 41.9212, 5, 7.62099, 0.503109, 0.156665, -0.00887414, -0.0264888, 0.00601666
2023, 06, 06, 12, 32, 22, 972, 41.9585, 5, 7.62182, 0.507899, 0.146601, -0.00875116, -0.0274662, 0.00578372
2023, 06, 06, 12, 32, 22, 990, 41.9808, 5, 7.62182, 0.507899, 0.14151, -0.00620335, -0.0276801, 0.00492329
2023, 06, 06, 12, 32, 23, 010, 42.0009, 5, 7.62182, 0.507899, 0.137211, 0.0101058, -0.0337296, 0.0056372
2023, 06, 06, 12, 32, 23, 053, 42.0187, 5, 7.62298, 0.510979, 0.135024, 0.022395, -0.0386825, 0.00439549
2023, 06, 06, 12, 32, 23, 074, 42.055, 5, 7.6241, 0.516347, 0.138303, 0.014742, -0.0337769, 0.0037048
2023, 06, 06, 12, 32, 23, 090, 42.0767, 5, 7.62452, 0.518916, 0.137673, 0.00749409, -0.0303371, 0.00402067
2023, 06, 06, 12, 32, 23, 113, 42.0918, 5, 7.62491, 0.521703, 0.137527, 0.00122644, -0.0281278, 0.00397488
2023, 06, 06, 12, 32, 23, 153, 42.115, 5, 7.62491, 0.521703, 0.137527, -0.00437879, -0.0271433, 0.00460903
2023, 06, 06, 12, 32, 23, 173, 42.1562, 5, 7.62483, 0.526135, 0.129509, 0.012777, -0.0333148, 0.0046295
2023, 06, 06, 12, 32, 23, 190, 42.1768, 5, 7.62509, 0.530118, 0.128625, 0.0109652, -0.0385897, 0.00378616
2023, 06, 06, 12, 32, 23, 210, 42.1963, 5, 7.62509, 0.530118, 0.129562, 0.000315517, -0.0392806, 0.00435347
2023, 06, 06, 12, 32, 23, 231, 42.2163, 5, 7.62493, 0.533586, 0.130412, -0.0107082, -0.0357082, 0.00449018
2023, 06, 06, 12, 32, 23, 251, 42.2363, 5, 7.62493, 0.533586, 0.130051, -0.0165086, -0.0326713, 0.0047285
2023, 06, 06, 12, 32, 23, 271, 42.2564, 5, 7.62493, 0.533586, 0.128472, -0.00529481, -0.031624, 0.00187554
2023, 06, 06, 12, 32, 23, 290, 42.2763, 5, 7.62377, 0.54182, 0.12722, 0.00886263, -0.0316401, -0.000443971
2023, 06, 06, 12, 32, 23, 330, 42.2963, 5, 7.62377, 0.54182, 0.125208, 0.0028795, -0.0341064, 0.000937777
2023, 06, 06, 12, 32, 23, 350, 42.3321, 5, 7.62176, 0.547792, 0.125375, -0.0117243, -0.0357038, -0.00011543
2023, 06, 06, 12, 32, 23, 374, 42.3523, 5, 7.62133, 0.548841, 0.126011, -0.00468036, -0.0295418, -0.000612537
2023, 06, 06, 12, 32, 23, 391, 42.3786, 5, 7.62152, 0.550435, 0.125569, -0.00165195, -0.0259809, -0.00158936
2023, 06, 06, 12, 32, 23, 434, 42.3987, 5, 7.62152, 0.550435, 0.123549, 0.00518906, -0.0300823, -0.00164627
2023, 06, 06, 12, 32, 23, 454, 42.4373, 5, 7.62113, 0.555041, 0.123731, 0.00431442, -0.0392922, -0.00288075
2023, 06, 06, 12, 32, 23, 472, 42.457, 5, 7.62113, 0.555041, 0.123587, 0.00329291, -0.0333486, -0.00385288
2023, 06, 06, 12, 32, 23, 495, 42.4767, 5, 7.62029, 0.561124, 0.122555, 0.00680388, -0.0301966, -0.00546969
2023, 06, 06, 12, 32, 23, 517, 42.497, 5, 7.62029, 0.561124, 0.121528, 0.00576206, -0.0327564, -0.00688468
2023, 06, 06, 12, 32, 23, 531, 42.5191, 5, 7.62008, 0.563237, 0.121414, 0.0043203, -0.0333421, -0.00684035
2023, 06, 06, 12, 32, 23, 572, 42.5395, 5, 7.62008, 0.563237, 0.120007, 0.00597136, -0.0322962, -0.00594899
2023, 06, 06, 12, 32, 23, 591, 42.5766, 5, 7.6199, 0.565941, 0.119831, 0.00267487, -0.0310147, -0.0075937
2023, 06, 06, 12, 32, 23, 611, 42.5929, 5, 7.61978, 0.569079, 0.119673, 0.00594178, -0.033305, -0.00636937
2023, 06, 06, 12, 32, 23, 630, 42.614, 5, 7.61978, 0.569079, 0.119477, 0.00432449, -0.0333247, -0.0046131
2023, 06, 06, 12, 32, 23, 655, 42.6316, 5, 7.61948, 0.572624, 0.118288, 0.00291397, -0.0317186, -0.00562288
2023, 06, 06, 12, 32, 23, 670, 42.6572, 5, 7.61948, 0.572624, 0.117102, 0.00726878, -0.0313319, -0.00688119
2023, 06, 06, 12, 32, 23, 694, 42.6717, 5, 7.61948, 0.574059, 0.117146, 0.00564285, -0.0319178, -0.00562721
2023, 06, 06, 12, 32, 23, 717, 42.6968, 5, 7.61948, 0.574059, 0.116392, 0.00546899, -0.0332052, -0.00563652
2023, 06, 06, 12, 32, 23, 739, 42.7192, 5, 7.61948, 0.574059, 0.117453, 0.00367043, -0.0317996, -0.00521241
2023, 06, 06, 12, 32, 23, 755, 42.7404, 5, 7.61861, 0.577586, 0.118018, 0.00528006, -0.0328586, -0.00474674
2023, 06, 06, 12, 32, 23, 770, 42.7593, 5, 7.61861, 0.577586, 0.118267, 0.00802121, -0.0327101, -0.00525142
2023, 06, 06, 12, 32, 23, 790, 42.7794, 5, 7.61656, 0.581192, 0.11881, 0.00440792, -0.0323012, -0.0047089
2023, 06, 06, 12, 32, 23, 812, 42.7993, 5, 7.61638, 0.582885, 0.118529, 0.00540297, -0.032445, -0.00377171
2023, 06, 06, 12, 32, 23, 830, 42.8193, 5, 7.61638, 0.582885, 0.118529, 0.0069984, -0.0315541, -0.00317305
2023, 06, 06, 12, 32, 23, 872, 42.8393, 5, 7.61638, 0.582885, 0.121284, 0.00373894, -0.0323904, -0.00441719
2023, 06, 06, 12, 32, 23, 891, 42.8752, 5, 7.61499, 0.586088, 0.122059, 0.00687648, -0.0322555, -0.00275877
2023, 06, 06, 12, 32, 23, 916, 42.8923, 5, 7.61391, 0.588805, 0.123186, 0.00588691, -0.0323957, -0.00197098
2023, 06, 06, 12, 32, 23, 954, 42.9189, 5, 7.61391, 0.588805, 0.124232, 0.00659575, -0.0324553, -0.00214748
2023, 06, 06, 12, 32, 23, 975, 42.9586, 5, 7.6139, 0.591348, 0.125669, 0.00705906, -0.0321537, -0.00293646
2023, 06, 06, 12, 32, 24, 016, 42.9787, 5, 7.61386, 0.594812, 0.126842, 0.00459045, -0.0325668, -0.00265803
2023, 06, 06, 12, 32, 24, 030, 43.0188, 5, 7.61278, 0.598046, 0.12814, 0.0057136, -0.0335845, -0.00217789
2023, 06, 06, 12, 32, 24, 054, 43.0391, 5, 7.61278, 0.598046, 0.128042, 0.00557086, -0.0328726, -0.00297119
2023, 06, 06, 12, 32, 24, 090, 43.059, 5, 7.61252, 0.600242, 0.128616, 0.00642655, -0.0324059, -0.00278741
2023, 06, 06, 12, 32, 24, 636, 43.0934, 5, 7.61205, 0.602098, 0.129474, 0.00657005, -0.0330326, -0.002281
2023, 06, 06, 12, 32, 24, 670, 43.6403, 5, 7.60596, 0.629705, 0.128135, 0.00554964, -0.0346206, -0.00229749
2023, 06, 06, 12, 32, 24, 712, 43.6726, 5, 7.60666, 0.633592, 0.127705, 0.00562549, -0.0340309, -0.00229798
2023, 06, 06, 12, 32, 24, 734, 43.7146, 5, 7.60548, 0.63685, 0.12727, 0.00561686, -0.0343546, -0.00212339
2023, 06, 06, 12, 32, 24, 770, 43.7354, 5, 7.6047, 0.637863, 0.127379, 0.00551357, -0.0344482, -0.00226418
2023, 06, 06, 12, 32, 24, 790, 43.7715, 5, 7.6047, 0.637863, 0.127492, 0.00550811, -0.0343031, -0.00205924
2023, 06, 06, 12, 32, 24, 814, 43.792, 5, 7.60323, 0.637905, 0.127094, 0.00566158, -0.0340128, -0.00209494
2023, 06, 06, 12, 32, 24, 831, 43.818, 5, 7.60323, 0.637905, 0.126609, 0.0054464, -0.0340402, -0.0022458
2023, 06, 06, 12, 32, 24, 850, 43.8387, 5, 7.60369, 0.638583, 0.126735, 0.005633, -0.0343674, -0.00225092
2023, 06, 06, 12, 32, 24, 892, 43.8588, 5, 7.60369, 0.638583, 0.126848, 0.0055098, -0.0347644, -0.00211847
2023, 06, 06, 12, 32, 24, 932, 43.8939, 5, 7.60276, 0.642334, 0.126505, 0.00545765, -0.0343226, -0.00212874
2023, 06, 06, 12, 32, 24, 974, 43.9347, 5, 7.60082, 0.644763, 0.126203, 0.00554991, -0.0341236, -0.00212606
2023, 06, 06, 12, 32, 25, 012, 43.9777, 5, 7.59997, 0.646729, 0.125906, 0.00548392, -0.0348191, -0.00202805
2023, 06, 06, 12, 32, 25, 056, 44.0143, 5, 7.599, 0.647713, 0.1256, 0.00558826, -0.0343571, -0.0021181
2023, 06, 06, 12, 32, 25, 070, 44.061, 5, 7.59845, 0.648802, 0.125751, 0.00546183, -0.0344514, -0.00212934
2023, 06, 06, 12, 32, 25, 116, 44.0811, 5, 7.59845, 0.648802, 0.125415, 0.00545686, -0.0345922, -0.00211986
2023, 06, 06, 12, 32, 25, 130, 44.12, 5, 7.59679, 0.650073, 0.125139, 0.00554609, -0.0345048, -0.00202792
2023, 06, 06, 12, 32, 25, 157, 44.1314, 5, 7.59681, 0.651466, 0.125188, 0.00554529, -0.0343333, -0.00206494
2023, 06, 06, 12, 32, 25, 191, 44.1609, 5, 7.59681, 0.651466, 0.125249, 0.00548649, -0.0341482, -0.00205347
2023, 06, 06, 12, 32, 25, 211, 44.1929, 5, 7.59514, 0.652124, 0.125015, 0.00556773, -0.03465, -0.0019626
2023, 06, 06, 12, 32, 25, 231, 44.2131, 5, 7.5944, 0.654388, 0.125038, 0.00556179, -0.0348021, -0.00203037
2023, 06, 06, 12, 32, 25, 251, 44.2332, 5, 7.5944, 0.654388, 0.125038, 0.00553801, -0.0347519, -0.00204448
2023, 06, 06, 12, 32, 25, 272, 44.253, 5, 7.59348, 0.65501, 0.124781, 0.00558296, -0.0342318, -0.00192072
2023, 06, 06, 12, 32, 25, 290, 44.2737, 5, 7.59348, 0.65501, 0.124546, 0.00562876, -0.0341079, -0.00194459
2023, 06, 06, 12, 32, 25, 313, 44.293, 5, 7.59348, 0.65501, 0.124567, 0.00557175, -0.0343603, -0.00206151
2023, 06, 06, 12, 32, 25, 351, 44.3153, 5, 7.59332, 0.655706, 0.124342, 0.00551389, -0.0346808, -0.00203215
2023, 06, 06, 12, 32, 25, 390, 44.3525, 5, 7.5923, 0.658538, 0.124246, 0.00559846, -0.0345419, -0.00188552
2023, 06, 06, 12, 32, 25, 411, 44.3918, 5, 7.59182, 0.658765, 0.124003, 0.0055373, -0.0341067, -0.00207547
2023, 06, 06, 12, 32, 25, 435, 44.4125, 5, 7.59218, 0.659262, 0.123823, 0.00551459, -0.0343651, -0.00196342
2023, 06, 06, 12, 32, 25, 454, 44.4373, 5, 7.59218, 0.659262, 0.123772, 0.00560345, -0.0346573, -0.00186038
2023, 06, 06, 12, 32, 25, 471, 44.4565, 5, 7.59249, 0.658285, 0.123715, 0.00555592, -0.0346834, -0.0019458
2023, 06, 06, 12, 32, 25, 494, 44.4721, 5, 7.59237, 0.65895, 0.123567, 0.00553799, -0.0344042, -0.00201687
2023, 06, 06, 12, 32, 25, 513, 44.496, 5, 7.59237, 0.65895, 0.12353, 0.00548408, -0.0341102, -0.00194819
2023, 06, 06, 12, 32, 25, 551, 44.5147, 5, 7.59235, 0.660048, 0.123496, 0.00555815, -0.0340961, -0.00187337
2023, 06, 06, 12, 32, 25, 577, 44.5525, 5, 7.59199, 0.660536, 0.123341, 0.00559529, -0.0346592, -0.00193132
2023, 06, 06, 12, 32, 25, 614, 44.5802, 5, 7.59199, 0.660536, 0.12325, 0.00556524, -0.0345026, -0.00187649
2023, 06, 06, 12, 32, 25, 630, 44.6185, 5, 7.59166, 0.662381, 0.123163, 0.0056445, -0.0340913, -0.00190341
2023, 06, 06, 12, 32, 25, 651, 44.6386, 5, 7.59166, 0.662381, 0.123141, 0.005618, -0.0341411, -0.00192038
2023, 06, 06, 12, 32, 25, 670, 44.6586, 5, 7.59134, 0.663218, 0.123111, 0.0056188, -0.0342815, -0.00191
2023, 06, 06, 12, 32, 25, 713, 44.6786, 5, 7.59134, 0.663218, 0.123061, 0.00563431, -0.0346336, -0.0018321
2023, 06, 06, 12, 32, 25, 734, 44.715, 5, 7.59041, 0.664896, 0.123004, 0.00564935, -0.034235, -0.0018529
2023, 06, 06, 12, 32, 25, 751, 44.7353, 5, 7.59041, 0.664896, 0.12299, 0.00563914, -0.0340324, -0.00186867
2023, 06, 06, 12, 32, 25, 775, 44.7521, 5, 7.59041, 0.664896, 0.12298, 0.00561639, -0.0341204, -0.0018435
2023, 06, 06, 12, 32, 25, 811, 44.7777, 5, 7.59013, 0.665095, 0.122966, 0.00566959, -0.0343932, -0.00184527
2023, 06, 06, 12, 32, 25, 834, 44.8123, 5, 7.58983, 0.666161, 0.122912, 0.00564925, -0.0343871, -0.00178765
2023, 06, 06, 12, 32, 25, 850, 44.8365, 5, 7.58983, 0.666161, 0.122904, 0.00565097, -0.0341073, -0.0018019
